Country,Year,"Manufacturing, value added (% of GDP)","Inflation, consumer prices (annual %)"
IBRD only,FALSE,21.9444504099141,5.64087772156343
IBRD only,FALSE,21.6606378031571,5.84435391717753
IBRD only,FALSE,21.5031673866822,9.86588539349814
IBRD only,FALSE,20.8121857550472,3.73014786563165
IBRD only,FALSE,20.5786793938059,3.98347941855833
IBRD only,FALSE,20.4352405725773,5.55389705904324
IBRD only,FALSE,20.1087887631923,4.38743906772694
IBRD only,FALSE,19.5871113293711,3.89555152647667
IBRD only,FALSE,19.5595231679829,3.41836169662962
IBRD only,FALSE,19.4652164104899,3.06203169580559
IBRD only,FALSE,19.193747406767,2.3514509670685
IBRD only,FALSE,19.4337424881088,3.29391885723384
IBRD only,FALSE,19.6378087600233,3.2160538314458
IBRD only,FALSE,NA,2.7649808521306
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,NA
IDA & IBRD total,FALSE,NA,13.0975727109048
IDA & IBRD total,FALSE,NA,10.8318097738172
IDA & IBRD total,FALSE,NA,10.6541202175159
IDA & IBRD total,FALSE,NA,10.9838625715774
IDA & IBRD total,FALSE,NA,8.50837434391595
IDA & IBRD total,FALSE,NA,8.73355918706677
IDA & IBRD total,FALSE,NA,8.63767318980086
IDA & IBRD total,FALSE,NA,9.38347186185327
IDA & IBRD total,FALSE,NA,9.85040925769096
IDA & IBRD total,FALSE,NA,11.6347569955818
IDA & IBRD total,FALSE,NA,12.4480085686353
IDA & IBRD total,FALSE,NA,10.0561167448841
IDA & IBRD total,FALSE,NA,10.8352359208521
IDA & IBRD total,FALSE,NA,20.5661948376356
IDA & IBRD total,FALSE,NA,11.1287029707088
IDA & IBRD total,FALSE,NA,9.09880948101714
IDA & IBRD total,FALSE,NA,7.12532722513055
IDA & IBRD total,FALSE,NA,7.24782175213469
IDA & IBRD total,FALSE,NA,4.66982038037588
IDA & IBRD total,FALSE,NA,4.28297638457245
IDA & IBRD total,FALSE,NA,5.16723996083341
IDA & IBRD total,FALSE,16.6427661160968,3.89570525758491
IDA & IBRD total,FALSE,16.8536466860962,4.72155336605342
IDA & IBRD total,FALSE,21.3539894432248,4.47499289078105
IDA & IBRD total,FALSE,21.2600999505285,6.37356900223788
IDA & IBRD total,FALSE,21.3084733536039,6.14618591073629
IDA & IBRD total,FALSE,21.0370991741266,6.31193459293387
IDA & IBRD total,FALSE,20.8792966617333,10.3288523588126
IDA & IBRD total,FALSE,20.2081508958269,4.36112219119803
IDA & IBRD total,FALSE,19.949391683131,3.98985474905016
IDA & IBRD total,FALSE,19.8357139589851,5.83516519570853
IDA & IBRD total,FALSE,19.5740304870303,4.95464523292636
IDA & IBRD total,FALSE,19.1109013235017,4.34337131279513
IDA & IBRD total,FALSE,19.0930227144228,3.53436856147326
IDA & IBRD total,FALSE,19.0060406871385,3.15783117980921
IDA & IBRD total,FALSE,18.7510089398079,2.82170784747653
IDA & IBRD total,FALSE,18.9883365145765,3.39697584895254
IDA & IBRD total,FALSE,19.2195186248271,3.2160538314458
IDA & IBRD total,FALSE,NA,2.77698537023136
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,NA
IDA blend,FALSE,NA,17.7427876996523
IDA blend,FALSE,NA,10.9024962662686
IDA blend,FALSE,NA,10.1599404459599
IDA blend,FALSE,NA,9.65352319747253
IDA blend,FALSE,NA,8.26704697617569
IDA blend,FALSE,NA,13.8581814562484
IDA blend,FALSE,15.9841871179004,12.30778511939
IDA blend,FALSE,16.1109760446669,7.12990675816712
IDA blend,FALSE,16.5022564069155,6.53310874893361
IDA blend,FALSE,15.2137822904565,6.08716673573719
IDA blend,FALSE,16.6598726204978,4.42097239621914
IDA blend,FALSE,16.8932298424149,3.14032396216953
IDA blend,FALSE,15.9756665072343,4.35289948980929
IDA blend,FALSE,16.97180463838,4.03703703703697
IDA blend,FALSE,15.9712397867834,5.07405443014892
IDA blend,FALSE,15.8166037373574,7.15888095230384
IDA blend,FALSE,16.5720533917652,6.32344804551797
IDA blend,FALSE,15.5920477291586,4.88302271568614
IDA blend,FALSE,15.8748369769859,5.09035177753706
IDA blend,FALSE,17.1095228100479,8.06942603327227
IDA blend,FALSE,16.5699226628127,6.99059209742652
IDA blend,FALSE,16.2270205635059,7.41385351677547
IDA blend,FALSE,16.1420188659675,4.78623881860373
IDA blend,FALSE,15.3496607656544,5.71168160413118
IDA blend,FALSE,14.6201211133182,4.1426542768311
IDA blend,FALSE,13.2226417002047,2.94630213447714
IDA blend,FALSE,13.5077352338779,4.34622135173124
IDA blend,FALSE,12.5283666959155,1.92292115907961
IDA blend,FALSE,12.7839046281101,2.91413470059477
IDA blend,FALSE,12.5948470322418,2.82748519391201
IDA blend,FALSE,12.875765981067,3.47580693755399
IDA blend,FALSE,10.7184073145625,5.0951666166316
IDA blend,FALSE,10.510206987983,4.80370641306991
IDA blend,FALSE,10.8596664468444,9.06423621948942
IDA blend,FALSE,9.97852640308298,3.04361847939997
IDA blend,FALSE,9.57728162667184,3.5627606780706
IDA blend,FALSE,10.1301857926775,4.45735871597002
IDA blend,FALSE,10.4661941501981,4.35742047634742
IDA blend,FALSE,10.8741810854391,3.75571045483566
IDA blend,FALSE,11.1513705404431,1.38351902455897
IDA blend,FALSE,10.8194446780846,1.95210679937837
IDA blend,FALSE,10.3358431333001,1.26229016380231
IDA blend,FALSE,10.2549930708268,1.53153488901661
IDA blend,FALSE,11.1188052540267,2.63647201015893
IDA blend,FALSE,NA,3.63789900252785
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,NA
IDA only,FALSE,NA,9.01351931463758
IDA only,FALSE,NA,10.0040285057748
IDA only,FALSE,NA,8.92994142894025
IDA only,FALSE,13.1482978621237,10.8173784977909
IDA only,FALSE,12.0974343162795,12.2807017543857
IDA only,FALSE,12.2651671909976,10.0561167448841
IDA only,FALSE,11.7959789157852,9.67934658067928
IDA only,FALSE,11.3208308149523,23.1767911524285
IDA only,FALSE,11.1211677618297,12.2105263157894
IDA only,FALSE,11.5723757398626,9.22046662376983
IDA only,FALSE,10.8371705895705,7.96021397777458
IDA only,FALSE,11.0500196452026,8.01375518965603
IDA only,FALSE,10.7888488450621,5.77736898687892
IDA only,FALSE,10.045662670201,4.01099373013836
IDA only,FALSE,10.5275810851053,5.00743290822374
IDA only,FALSE,10.8006756753766,5.03282275711195
IDA only,FALSE,10.8939612234862,5.75191938390291
IDA only,FALSE,10.9549167876642,4.7021338315947
IDA only,FALSE,10.9707087661405,7.24034939348534
IDA only,FALSE,11.1247360568393,6.76526117054756
IDA only,FALSE,11.3929161340299,7.25410841304886
IDA only,FALSE,11.0579065545962,11.5659068384539
IDA only,FALSE,11.2400817497941,4.84533115255276
IDA only,FALSE,10.9492834364339,4.69889064976229
IDA only,FALSE,11.1799137653827,6.77523700879605
IDA only,FALSE,11.5317526463612,5.87158601761302
IDA only,FALSE,12.0046944173661,5.00964645344951
IDA only,FALSE,12.00796663829,4.26729770529533
IDA only,FALSE,12.3159472445186,3.77406982025572
IDA only,FALSE,12.711505852148,3.95353256571195
IDA only,FALSE,13.1639260788811,4.51011796346899
IDA only,FALSE,NA,3.49445848856181
IDA only,FALSE,NA,2.78110631182942
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,NA,NA
IDA total,FALSE,13.4874518270271,NA
IDA total,FALSE,13.5917660853381,NA
IDA total,FALSE,14.0326033510493,NA
IDA total,FALSE,13.5482356765135,7.89251666092377
IDA total,FALSE,14.5016952876313,6.856812189544
IDA total,FALSE,14.6480765549694,6.18477854456931
IDA total,FALSE,14.0530356932069,6.98252965219675
IDA total,FALSE,14.574384332015,8.79908369550895
IDA total,FALSE,13.9753118981259,7.7961568948987
IDA total,FALSE,14.448902323655,8.48864649650695
IDA total,FALSE,14.2189587306011,9.00000000000004
IDA total,FALSE,13.8687380644866,9.49779198403656
IDA total,FALSE,13.7426866804601,9.16866233321989
IDA total,FALSE,14.0606888861634,21.729346883819
IDA total,FALSE,13.7116475267743,9.6292197011623
IDA total,FALSE,13.7465893855452,8.86408741577519
IDA total,FALSE,13.4466326472613,7.41101876544167
IDA total,FALSE,13.1650189403618,6.2190356244018
IDA total,FALSE,12.6734568669691,4.35643374510448
IDA total,FALSE,11.4736521898293,3.89952980284715
IDA total,FALSE,11.8668711196175,4.87146664514392
IDA total,FALSE,11.5677055365088,3.75017465778469
IDA total,FALSE,11.7751506922362,5.30356621509783
IDA total,FALSE,11.7195371765451,4.47499289078105
IDA total,FALSE,11.850375135761,7.0692753048835
IDA total,FALSE,10.9354327399873,6.38943861721213
IDA total,FALSE,10.9865084599943,6.98086453935279
IDA total,FALSE,10.9679473200328,11.0332640576923
IDA total,FALSE,10.6686157194848,4.53017659138661
IDA total,FALSE,10.3036472787201,3.99623007954198
IDA total,FALSE,10.688193204866,6.5958381919355
IDA total,FALSE,11.0086518192393,5.25965731297953
IDA total,FALSE,11.4470728115939,4.86511899496377
IDA total,FALSE,11.5854537159829,3.69480355747617
IDA total,FALSE,11.558291599247701,3.19377155203378
IDA total,FALSE,11.4964397956206,3.20522434559746
IDA total,FALSE,11.658350466708301,3.8925162536338
IDA total,FALSE,11.7032741474684,3.25519483924451
IDA total,FALSE,NA,2.82510028101748
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,NA
Late-demographic dividend,FALSE,NA,5.75646401118136
Late-demographic dividend,FALSE,NA,7.19696969696953
Late-demographic dividend,FALSE,NA,6.18935403382355
Late-demographic dividend,FALSE,NA,7.60609957743892
Late-demographic dividend,FALSE,NA,6.90489632742761
Late-demographic dividend,FALSE,NA,5.82434514637906
Late-demographic dividend,FALSE,NA,10.6765371840708
Late-demographic dividend,FALSE,NA,10.1289068310892
Late-demographic dividend,FALSE,NA,7.79321853789214
Late-demographic dividend,FALSE,NA,7.09471197276044
Late-demographic dividend,FALSE,NA,5.62579747129104
Late-demographic dividend,FALSE,NA,5.27034200348766
Late-demographic dividend,FALSE,NA,3.33687917526016
Late-demographic dividend,FALSE,NA,4.06396201382596
Late-demographic dividend,FALSE,NA,4.50269253637953
Late-demographic dividend,FALSE,NA,2.79838736058842
Late-demographic dividend,FALSE,NA,3.1298467177308
Late-demographic dividend,FALSE,24.237919827493702,3.84097076884166
Late-demographic dividend,FALSE,24.0086878105415,4.11134503415433
Late-demographic dividend,FALSE,23.8555790449636,4.36503527088458
Late-demographic dividend,FALSE,23.6649260788089,5.43875883876553
Late-demographic dividend,FALSE,23.3202880717873,8.9559870517779
Late-demographic dividend,FALSE,22.7776806845857,3.04166827698482
Late-demographic dividend,FALSE,22.6396373479215,3.25657959078624
Late-demographic dividend,FALSE,22.4981635566991,4.34351651067214
Late-demographic dividend,FALSE,21.9748477782389,3.31605566687646
Late-demographic dividend,FALSE,21.4604561370152,2.68229684085038
Late-demographic dividend,FALSE,21.4219755822831,2.04461481539337
Late-demographic dividend,FALSE,21.333881990331,1.55790711346269
Late-demographic dividend,FALSE,21.0326984600683,1.10920805807029
Late-demographic dividend,FALSE,21.1725015253812,2.17727572689266
Late-demographic dividend,FALSE,21.0629151863125,2.47446347118433
Late-demographic dividend,FALSE,NA,2.27725931243518
Latin America & Caribbean,FALSE,NA,NA
Latin America & Caribbean,FALSE,NA,NA
Latin America & Caribbean,FALSE,NA,NA
Latin America & Caribbean,FALSE,NA,NA
Latin America & Caribbean,FALSE,NA,NA
Latin America & Caribbean,FALSE,23.2093549662884,NA
Latin America & Caribbean,FALSE,23.2485863401764,NA
Latin America & Caribbean,FALSE,22.7435097060491,3.01694847502145
Latin America & Caribbean,FALSE,22.9266430902906,4.09389143106833
Latin America & Caribbean,FALSE,23.1943022757233,2.62934083658336
Latin America & Caribbean,FALSE,23.1695977978289,4.65229749303154
Latin America & Caribbean,FALSE,23.7232887186304,4.78411438154617
Latin America & Caribbean,FALSE,23.7247154923699,6.67117766528366
Latin America & Caribbean,FALSE,23.9495689605715,13.618317345838
Latin America & Caribbean,FALSE,24.6987273178777,22.9509997132861
Latin America & Caribbean,FALSE,24.4290897750481,16.7735703245817
Latin America & Caribbean,FALSE,24.7910648667521,9.79365327534655
Latin America & Caribbean,FALSE,24.64618166005,10.6889574207751
Latin America & Caribbean,FALSE,24.4428741234903,10.3061292222966
Latin America & Caribbean,FALSE,24.5264681505054,14.7221703689992
Latin America & Caribbean,FALSE,24.6968228115059,17.9199241406267
Latin America & Caribbean,FALSE,24.0571568831528,14.449724907814
Latin America & Caribbean,FALSE,24.7095763572011,8.39768155916689
Latin America & Caribbean,FALSE,24.3437574194994,10.9128872185399
Latin America & Caribbean,FALSE,25.0205968992654,11.7274887544755
Latin America & Caribbean,FALSE,25.075334360185,15.0591760299626
Latin America & Caribbean,FALSE,24.5840534249225,11.8304210827843
Latin America & Caribbean,FALSE,24.2205081472674,12.3232132755046
Latin America & Caribbean,FALSE,24.2435622068403,8.26676574400912
Latin America & Caribbean,FALSE,24.5122310744531,11.4321318133566
Latin America & Caribbean,FALSE,NA,21.7399443397527
Latin America & Caribbean,FALSE,20.4632355866194,21.7844124277757
Latin America & Caribbean,FALSE,19.8973266141999,11.2144813801986
Latin America & Caribbean,FALSE,19.3282804605643,10.748646716372
Latin America & Caribbean,FALSE,19.6722694013212,10.5858066526451
Latin America & Caribbean,FALSE,16.4966000579611,10.6609548668917
Latin America & Caribbean,FALSE,16.0045596186337,8.57401910984371
Latin America & Caribbean,FALSE,16.5177899023238,7.04733884709023
Latin America & Caribbean,FALSE,15.9437786800291,5.18964250779881
Latin America & Caribbean,FALSE,15.5945138737421,3.46965996293021
Latin America & Caribbean,FALSE,15.9329396444759,4.68602735802923
Latin America & Caribbean,FALSE,15.6313346518273,4.35934065217274
Latin America & Caribbean,FALSE,15.4917258380621,3.75017465778469
Latin America & Caribbean,FALSE,16.3975442085576,3.81110624396873
Latin America & Caribbean,FALSE,16.2508049403249,4.32326492967491
Latin America & Caribbean,FALSE,15.7327489230311,4.69094870903771
Latin America & Caribbean,FALSE,15.4605963101004,4.26717463390267
Latin America & Caribbean,FALSE,15.1602914932882,4.98532678426333
Latin America & Caribbean,FALSE,14.9296738044651,8.25410202399121
Latin America & Caribbean,FALSE,14.3392732512421,2.5919467343056
Latin America & Caribbean,FALSE,14.1592200855942,3.52283303593325
Latin America & Caribbean,FALSE,13.6554659588621,5.04243426485765
Latin America & Caribbean,FALSE,13.3872428768411,3.89849587880644
Latin America & Caribbean,FALSE,13.1121048887063,2.60625263628479
Latin America & Caribbean,FALSE,13.0588674029097,3.31418788496818
Latin America & Caribbean,FALSE,13.4780171842226,2.13357932643257
Latin America & Caribbean,FALSE,13.4435067880764,1.68932728878056
Latin America & Caribbean,FALSE,13.3100104914407,2.31224900002205
Latin America & Caribbean,FALSE,12.8886183946108,2.43488981353058
Latin America & Caribbean,FALSE,NA,3.14129500590871
Latin America & Caribbean (excluding high income),FALSE,NA,2.26687099162787
Latin America & Caribbean (excluding high income),FALSE,NA,3.10525014675917
Latin America & Caribbean (excluding high income),FALSE,NA,2.07669528411571
Latin America & Caribbean (excluding high income),FALSE,NA,2.51476028420783
Latin America & Caribbean (excluding high income),FALSE,NA,3.6791188489122
Latin America & Caribbean (excluding high income),FALSE,23.1800156109027,2.74593248798561
Latin America & Caribbean (excluding high income),FALSE,23.2524004010411,2.87319422160327
Latin America & Caribbean (excluding high income),FALSE,22.6828328264787,2.55439473084727
Latin America & Caribbean (excluding high income),FALSE,22.8003669416212,3.2535674094159
Latin America & Caribbean (excluding high income),FALSE,23.0943692033009,2.44186116813626
Latin America & Caribbean (excluding high income),FALSE,23.0912025386301,4.30390335201463
Latin America & Caribbean (excluding high income),FALSE,23.722820040624,4.31393562108009
Latin America & Caribbean (excluding high income),FALSE,23.7528519696845,5.18569768004312
Latin America & Caribbean (excluding high income),FALSE,23.815288483854,13.2261813710981
Latin America & Caribbean (excluding high income),FALSE,24.4711266263566,22.9509997132861
Latin America & Caribbean (excluding high income),FALSE,24.5755568915104,15.3629856851263
Latin America & Caribbean (excluding high income),FALSE,24.7949548721473,9.79365327534655
Latin America & Caribbean (excluding high income),FALSE,24.7068668971917,10.6889574207751
Latin America & Caribbean (excluding high income),FALSE,24.4513895535777,10.5079599343187
Latin America & Caribbean (excluding high income),FALSE,24.5883662290129,14.8423081655327
Latin America & Caribbean (excluding high income),FALSE,24.7357791800315,18.1432288100781
Latin America & Caribbean (excluding high income),FALSE,24.0484230762905,14.7971516299733
Latin America & Caribbean (excluding high income),FALSE,24.8574234878411,7.81274141216488
Latin America & Caribbean (excluding high income),FALSE,24.3784964686535,11.5821110844253
Latin America & Caribbean (excluding high income),FALSE,24.9754955259277,11.9478080032201
Latin America & Caribbean (excluding high income),FALSE,25.0367819171108,22.3283750554416
Latin America & Caribbean (excluding high income),FALSE,24.6954922324819,18.6879606879605
Latin America & Caribbean (excluding high income),FALSE,24.3243227346473,14.5786984489191
Latin America & Caribbean (excluding high income),FALSE,24.3487596616182,16.0020910549391
Latin America & Caribbean (excluding high income),FALSE,24.6889926421504,15.1734681125731
Latin America & Caribbean (excluding high income),FALSE,NA,23.3225664366467
Latin America & Caribbean (excluding high income),FALSE,20.2740694855767,25.9674625060222
Latin America & Caribbean (excluding high income),FALSE,19.6784935890404,15.1927437641721
Latin America & Caribbean (excluding high income),FALSE,19.0804659680714,11.8196901746257
Latin America & Caribbean (excluding high income),FALSE,19.4666597694859,13.5353465551793
Latin America & Caribbean (excluding high income),FALSE,16.0593433505361,12.9806869102685
Latin America & Caribbean (excluding high income),FALSE,15.6538803524068,11.2974294718582
Latin America & Caribbean (excluding high income),FALSE,16.2739148759893,7.72083957837988
Latin America & Caribbean (excluding high income),FALSE,15.6479966769875,6.93064122865763
Latin America & Caribbean (excluding high income),FALSE,15.3429479879897,5.58392503857066
Latin America & Caribbean (excluding high income),FALSE,15.6711472227589,7.06991352252514
Latin America & Caribbean (excluding high income),FALSE,15.2821348034447,6.84035902487525
Latin America & Caribbean (excluding high income),FALSE,15.1174618693341,5.34101521377409
Latin America & Caribbean (excluding high income),FALSE,16.1072620099852,5.98097814066471
Latin America & Caribbean (excluding high income),FALSE,16.0086317009543,4.68840884843147
Latin America & Caribbean (excluding high income),FALSE,15.5301865948754,5.39323106890664
Latin America & Caribbean (excluding high income),FALSE,15.3131155748917,4.29245011787705
Latin America & Caribbean (excluding high income),FALSE,15.0427946763169,6.42627934470528
Latin America & Caribbean (excluding high income),FALSE,14.807243014134,10.0662418245849
Latin America & Caribbean (excluding high income),FALSE,14.1319084522874,2.94426624988849
Latin America & Caribbean (excluding high income),FALSE,13.9396200123939,4.00811816256673
Latin America & Caribbean (excluding high income),FALSE,13.4033291363551,5.67152384874355
Latin America & Caribbean (excluding high income),FALSE,13.1054742047826,4.14457284086405
Latin America & Caribbean (excluding high income),FALSE,12.8161294511712,3.30655360342411
Latin America & Caribbean (excluding high income),FALSE,12.7356373517204,3.47832239076811
Latin America & Caribbean (excluding high income),FALSE,13.1257975311563,3.14341696227423
Latin America & Caribbean (excluding high income),FALSE,13.0970380469021,2.77316004021472
Latin America & Caribbean (excluding high income),FALSE,12.9896422709749,3.27955694678548
Latin America & Caribbean (excluding high income),FALSE,12.5292845762846,3.24023413752975
Latin America & Caribbean (excluding high income),FALSE,NA,3.14129500590871
Latin America & the Caribbean (IDA & IBRD countries),FALSE,NA,2.08000000007819
Latin America & the Caribbean (IDA & IBRD countries),FALSE,NA,2.4307939100916
Latin America & the Caribbean (IDA & IBRD countries),FALSE,NA,2.10084033613441
Latin America & the Caribbean (IDA & IBRD countries),FALSE,NA,2.93161847051354
Latin America & the Caribbean (IDA & IBRD countries),FALSE,NA,3.32403316018128
Latin America & the Caribbean (IDA & IBRD countries),FALSE,23.2063923541799,2.63157894736852
Latin America & the Caribbean (IDA & IBRD countries),FALSE,23.2312222093658,3.48377613575405
Latin America & the Caribbean (IDA & IBRD countries),FALSE,22.723138663373,2.13625866015496
Latin America & the Caribbean (IDA & IBRD countries),FALSE,22.9083245149541,3.96945410534389
Latin America & the Caribbean (IDA & IBRD countries),FALSE,23.1747503610334,2.43520271601539
Latin America & the Caribbean (IDA & IBRD countries),FALSE,23.3817122138678,3.95550921099771
Latin America & the Caribbean (IDA & IBRD countries),FALSE,23.9436120672022,4.31393562108009
Latin America & the Caribbean (IDA & IBRD countries),FALSE,23.9230244465745,5.9696235039256
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.1326244993266,13.618317345838
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.8777318892256,22.9509997132861
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.6118759291027,16.7735703245817
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.9256573620172,10.0695380302795
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.7743178844818,11.467932588065
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.5427225444463,10.5079599343187
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.6306110451895,14.8423081655327
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.7811995725207,18.1023859228369
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.1296740108972,14.5645191154563
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.7982826031485,8.39768155916689
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.4129027757247,12.4482144073889
Latin America & the Caribbean (IDA & IBRD countries),FALSE,25.0908200436642,12.6412942049263
Latin America & the Caribbean (IDA & IBRD countries),FALSE,25.137455138368,20.5075831762827
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.6366382389208,16.89666805447
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.2598921252356,14.0647111158507
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.278208804055,12.7585275095367
Latin America & the Caribbean (IDA & IBRD countries),FALSE,24.6019270889643,14.7515035727152
Latin America & the Caribbean (IDA & IBRD countries),FALSE,NA,22.6413707765775
Latin America & the Caribbean (IDA & IBRD countries),FALSE,20.4208913119534,23.4438557838686
Latin America & the Caribbean (IDA & IBRD countries),FALSE,19.8015223362437,13.6265336830005
Latin America & the Caribbean (IDA & IBRD countries),FALSE,19.2049096931664,11.3274630477389
Latin America & the Caribbean (IDA & IBRD countries),FALSE,19.530414827201,11.1492203969682
Latin America & the Caribbean (IDA & IBRD countries),FALSE,16.2633650405919,12.2105263157894
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.6866631783598,9.7996833901608
Latin America & the Caribbean (IDA & IBRD countries),FALSE,16.218552829432,7.14511160883929
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.6141197274535,5.61270907691202
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.3244170094494,4.18112267005806
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.6523362294957,5.9775773473714
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.3054254220129,5.53665326322303
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.1558366266968,5.03072733151299
Latin America & the Caribbean (IDA & IBRD countries),FALSE,16.1094479444109,5.30238773219938
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.9763341494028,4.45194392395044
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.4472726528677,4.6992773903564
Latin America & the Caribbean (IDA & IBRD countries),FALSE,15.18592937133,4.29245011787705
Latin America & the Caribbean (IDA & IBRD countries),FALSE,14.8630217560937,6.14356655248047
Latin America & the Caribbean (IDA & IBRD countries),FALSE,14.6113743948107,8.7162687303961
Latin America & the Caribbean (IDA & IBRD countries),FALSE,13.9633010176947,2.76408913513631
Latin America & the Caribbean (IDA & IBRD countries),FALSE,13.7408231452517,3.79644333768707
Latin America & the Caribbean (IDA & IBRD countries),FALSE,13.2286919368874,5.48204448126235
Latin America & the Caribbean (IDA & IBRD countries),FALSE,12.9474793473229,4.14457284086405
Latin America & the Caribbean (IDA & IBRD countries),FALSE,12.6662703479004,3.30655360342411
Latin America & the Caribbean (IDA & IBRD countries),FALSE,12.6161544881567,3.47832239076811
Latin America & the Caribbean (IDA & IBRD countries),FALSE,12.9993817218246,3.14341696227423
